Date,Atash Rice,Musorir Dal
01-01-20,30,73
02-01-20,30,74
03-01-20,30,70
04-01-20,30,65
05-01-20,30.5,73
06-01-20,30.5,73
07-01-20,30.5,71
08-01-20,30.5,65
09-01-20,30.5,70
10-01-20,30.5,75
11-01-20,30.75,74
12-01-20,30.75,72
13-01-20,30.75,66
14-01-20,30.75,75
15-01-20,30.75,72
16-01-20,30.5,73
17-01-20,30.5,68
18-01-20,30.5,66
19-01-20,30.75,65
20-01-20,30,73
21-01-20,30,69
22-01-20,32,75
23-01-20,32,66
24-01-20,32,72
25-01-20,32,64
26-01-20,32,67
27-01-20,31,75
28-01-20,31,67
29-01-20,31,66
30-01-20,31,65
31-01-20,31,74
01-02-20,31.5,73
02-02-20,31.5,71
03-02-20,31,65
04-02-20,32,73
05-02-20,32,73
06-02-20,32,70
07-02-20,32,72
08-02-20,32,64
09-02-20,32,71
10-02-20,32,64
11-02-20,32,72
12-02-20,33,70
13-02-20,31,67
14-02-20,31,69
15-02-20,31,73
16-02-20,30,68
17-02-20,30,64
18-02-20,30,75
19-02-20,30,71
20-02-20,30,75
21-02-20,31,64
22-02-20,31,73
23-02-20,31,75
24-02-20,32,66
25-02-20,32,67
26-02-20,32,69
27-02-20,32,72
28-02-20,32,69
29-02-20,32,74
01-03-20,32,68
02-03-20,32.5,65
03-03-20,32.5,71
04-03-20,32.5,69
05-03-20,32.5,65
06-03-20,32.5,74
07-03-20,33,65
08-03-20,33,70
09-03-20,33,74
10-03-20,33,72
11-03-20,33,65
12-03-20,33.5,74
13-03-20,33.5,64
14-03-20,33.5,73
15-03-20,33.85,72
16-03-20,33.85,73
17-03-20,34,68
18-03-20,34,71
19-03-20,34,67
20-03-20,34,74
21-03-20,34,69
22-03-20,34,67
23-03-20,33,65
24-03-20,35,70
25-03-20,35,66
26-03-20,35,64
27-03-20,35,65
28-03-20,35,65
29-03-20,35,65
30-03-20,35,66
31-03-20,35,73
01-04-20,35,70
02-04-20,35,64
03-04-20,35,65
04-04-20,35,74
05-04-20,36,75
06-04-20,35,71
07-04-20,35,72
08-04-20,35,71
09-04-20,35,67
10-04-20,35,70
11-04-20,35,66
12-04-20,35,71
13-04-20,35,71
14-04-20,35,69
15-04-20,35,65
16-04-20,35,65
17-04-20,35,75
18-04-20,35,75
19-04-20,35.5,66
20-04-20,35.5,74
21-04-20,35.5,66
22-04-20,35.5,66
23-04-20,35.85,66
24-04-20,35.85,64
25-04-20,33,67
26-04-20,32.5,74
27-04-20,32.5,75
28-04-20,32.5,67
29-04-20,32.5,71
30-04-20,32.5,74
01-05-20,32,69
02-05-20,32,67
03-05-20,32,69
04-05-20,32,74
05-05-20,32,64
06-05-20,32,65
07-05-20,32,71
08-05-20,32,66
09-05-20,33,67
10-05-20,33,69
11-05-20,33,74
12-05-20,33,69
13-05-20,33,69
14-05-20,34,74
15-05-20,34,64
16-05-20,34,68
17-05-20,34,67
18-05-20,35,72
19-05-20,35,73
20-05-20,35,66
21-05-20,35,68
22-05-20,35,66
23-05-20,35.5,64
24-05-20,35.85,65
25-05-20,35.5,71
26-05-20,35.5,69
27-05-20,35.5,74
28-05-20,35.5,69
29-05-20,36,74
30-05-20,36,74
31-05-20,36,71
01-06-20,36,75
02-06-20,36,70
03-06-20,36,64
04-06-20,36,72
05-06-20,36,68
06-06-20,36,64
07-06-20,36,73
08-06-20,36,69
09-06-20,36,69
10-06-20,36,67
11-06-20,36,72
12-06-20,36,73
13-06-20,36,64
14-06-20,37,64
15-06-20,37,69
16-06-20,37,69
17-06-20,37,64
18-06-20,37,74
19-06-20,37,64
20-06-20,37,73
21-06-20,37,70
22-06-20,37,71
23-06-20,36.5,69
24-06-20,36.5,71
25-06-20,36.5,69
26-06-20,36.5,71
27-06-20,36.5,72
28-06-20,37,75
29-06-20,37,74
30-06-20,37,67
01-07-20,37,74
02-07-20,37,74
03-07-20,37,70
04-07-20,37,75
05-07-20,37,71
06-07-20,37,66
07-07-20,37,69
08-07-20,37,70
09-07-20,37,72
10-07-20,37,72
11-07-20,37,73
12-07-20,37.5,71
13-07-20,37.5,66
14-07-20,37.5,65
15-07-20,37.5,75
16-07-20,37.5,75
17-07-20,37.5,68
18-07-20,37.5,65
19-07-20,37.5,72
20-07-20,37,74
21-07-20,37.5,74
22-07-20,37.5,73
23-07-20,37,69
24-07-20,36,65
25-07-20,36,68
26-07-20,36,75
27-07-20,36,65
28-07-20,36,66
29-07-20,36,65
30-07-20,36,66
31-07-20,36,68
01-08-20,36,75
02-08-20,36,73
03-08-20,36,75
04-08-20,36,71
05-08-20,35,68
06-08-20,35,73
07-08-20,35,68
08-08-20,35,65
09-08-20,34,73
10-08-20,34,75
11-08-20,34,72
12-08-20,34,67
13-08-20,34,75
14-08-20,34.5,69
15-08-20,34.5,74
16-08-20,34.5,68
17-08-20,34.5,67
18-08-20,34.5,65
19-08-20,34.5,75
20-08-20,34.5,73
21-08-20,34.5,70
22-08-20,34.5,75
23-08-20,34.5,73
24-08-20,35,69
25-08-20,35,67
26-08-20,35,69
27-08-20,35,68
28-08-20,36,74
29-08-20,36,70
30-08-20,36,69
31-08-20,36,73
01-09-20,36,66
02-09-20,36,74
03-09-20,36,68
04-09-20,36,68
05-09-20,36,68
06-09-20,36,70
07-09-20,36,70
08-09-20,36,70
09-09-20,36,66
10-09-20,37,73
11-09-20,37,75
12-09-20,37,66
13-09-20,37,71
14-09-20,37,74
15-09-20,37,69
16-09-20,37,73
17-09-20,37,65
18-09-20,37,74
19-09-20,37,68
20-09-20,37,73
21-09-20,37,71
22-09-20,37,68
23-09-20,37,69
24-09-20,37,73
25-09-20,38,64
26-09-20,38,70
27-09-20,38,66
28-09-20,38,66
29-09-20,38,66
30-09-20,38,64
01-10-20,38,72
02-10-20,38,69
03-10-20,38,67
04-10-20,38,64
05-10-20,39,68
06-10-20,39,69
07-10-20,39,73
08-10-20,39,73
09-10-20,39,72
10-10-20,39,70
11-10-20,39,71
12-10-20,39,64
13-10-20,38,71
14-10-20,38,70
15-10-20,38,71
16-10-20,37,66
17-10-20,37,69
18-10-20,37,68
19-10-20,37.5,73
20-10-20,37.5,64
21-10-20,37.5,67
22-10-20,37.5,65
23-10-20,37.5,69
24-10-20,38,75
25-10-20,38,65
26-10-20,38,69
27-10-20,38,69
28-10-20,38,74
29-10-20,38,66
30-10-20,38,64
31-10-20,38,74
01-11-20,38,75
02-11-20,38,68
03-11-20,38,64
04-11-20,38,65
05-11-20,38,73
06-11-20,38,69
07-11-20,38,70
08-11-20,39,75
09-11-20,39,74
10-11-20,39,66
11-11-20,39,67
12-11-20,39,72
13-11-20,39,69
14-11-20,39,67
15-11-20,39,75
16-11-20,39,71
17-11-20,39,71
18-11-20,39,74
19-11-20,39,66
20-11-20,39,74
21-11-20,39,68
22-11-20,39,70
23-11-20,38,72
24-11-20,38,68
25-11-20,38,70
26-11-20,38,72
27-11-20,38,72
28-11-20,38,73
29-11-20,38,70
30-11-20,38,73
01-12-20,38,67
02-12-20,38,72
03-12-20,38,72
04-12-20,37,74
05-12-20,37,67
06-12-20,37,68
07-12-20,37,66
08-12-20,37,64
09-12-20,37,67
10-12-20,37,73
11-12-20,37,64
12-12-20,37,73
13-12-20,37,73
14-12-20,37,65
15-12-20,37,75
16-12-20,37,67
17-12-20,36,65
18-12-20,36,68
19-12-20,36,71
20-12-20,36,67
21-12-20,36,65
22-12-20,36,68
23-12-20,36,73
24-12-20,36,64
25-12-20,35,69
26-12-20,35,64
27-12-20,35,74
28-12-20,35,69
29-12-20,35,73
30-12-20,34,71
31-12-20,34,65
